"id","Pays","Region","Age","Fertilite"
"1","Albanie","Europe sud","15-19",20.8
"2","Albanie","Europe sud","20-24",107.1
"3","Albanie","Europe sud","25-29",126.7
"4","Albanie","Europe sud","30-34",72.3
"5","Albanie","Europe sud","35-39",24.4
"6","Albanie","Europe sud",">=40",5.5
"7","Allemagne","Europe Ouest","15-19",8
"8","Allemagne","Europe Ouest","20-24",36.4
"9","Allemagne","Europe Ouest","25-29",78.9
"10","Allemagne","Europe Ouest","30-34",94.6
"11","Allemagne","Europe Ouest","35-39",50.9
"12","Allemagne","Europe Ouest",">=40",9.3
"13","Autriche","Europe Ouest","15-19",8.6
"14","Autriche","Europe Ouest","20-24",44.5
"15","Autriche","Europe Ouest","25-29",89.2
"16","Autriche","Europe Ouest","30-34",94.6
"17","Autriche","Europe Ouest","35-39",46.8
"18","Autriche","Europe Ouest",">=40",9.6
"19","Belgique","Europe Ouest","15-19",9
"20","Belgique","Europe Ouest","20-24",52.6
"21","Belgique","Europe Ouest","25-29",127
"22","Belgique","Europe Ouest","30-34",116.6
"23","Belgique","Europe Ouest","35-39",48.3
"24","Belgique","Europe Ouest",">=40",9.6
"25","Bielorussie","Europe est","15-19",21.4
"26","Bielorussie","Europe est","20-24",90.4
"27","Bielorussie","Europe est","25-29",106.7
"28","Bielorussie","Europe est","30-34",67.6
"29","Bielorussie","Europe est","35-39",26
"30","Bielorussie","Europe est",">=40",4.4
"31","Bosnie","Europe sud","15-19",11
"32","Bosnie","Europe sud","20-24",52.5
"33","Bosnie","Europe sud","25-29",91.8
"34","Bosnie","Europe sud","30-34",69.7
"35","Bosnie","Europe sud","35-39",25.7
"36","Bosnie","Europe sud",">=40",4.7
"37","Bulgarie","Europe est","15-19",42.1
"38","Bulgarie","Europe est","20-24",71.9
"39","Bulgarie","Europe est","25-29",90.9
"40","Bulgarie","Europe est","30-34",67.1
"41","Bulgarie","Europe est","35-39",27.2
"42","Bulgarie","Europe est",">=40",4.7
"43","Croatie","Europe sud","15-19",11.4
"44","Croatie","Europe sud","20-24",54.6
"45","Croatie","Europe sud","25-29",99.1
"46","Croatie","Europe sud","30-34",91.4
"47","Croatie","Europe sud","35-39",39.9
"48","Croatie","Europe sud",">=40",7.8
"49","Danemark","Europe nord","15-19",4.4
"50","Danemark","Europe nord","20-24",37.3
"51","Danemark","Europe nord","25-29",112.9
"52","Danemark","Europe nord","30-34",125
"53","Danemark","Europe nord","35-39",55.5
"54","Danemark","Europe nord",">=40",10.8
"55","Espagne","Europe sud","15-19",8.9
"56","Espagne","Europe sud","20-24",29.2
"57","Espagne","Europe sud","25-29",57.6
"58","Espagne","Europe sud","30-34",91.2
"59","Espagne","Europe sud","35-39",62.4
"60","Espagne","Europe sud",">=40",14.9
"61","Estonie","Europe nord","15-19",16.1
"62","Estonie","Europe nord","20-24",57.9
"63","Estonie","Europe nord","25-29",99.6
"64","Estonie","Europe nord","30-34",87
"65","Estonie","Europe nord","35-39",46.6
"66","Estonie","Europe nord",">=40",10.9
"67","Finlande","Europe nord","15-19",7.3
"68","Finlande","Europe nord","20-24",52
"69","Finlande","Europe nord","25-29",107.5
"70","Finlande","Europe nord","30-34",112.3
"71","Finlande","Europe nord","35-39",58
"72","Finlande","Europe nord",">=40",12.8
"73","France","Europe Ouest","15-19",9.5
"74","France","Europe Ouest","20-24",59.3
"75","France","Europe Ouest","25-29",132.1
"76","France","Europe Ouest","30-34",127
"77","France","Europe Ouest","35-39",58.3
"78","France","Europe Ouest",">=40",13.4
"79","Grece","Europe sud","15-19",8.5
"80","Grece","Europe sud","20-24",32.6
"81","Grece","Europe sud","25-29",76.5
"82","Grece","Europe sud","30-34",91.6
"83","Grece","Europe sud","35-39",47.8
"84","Grece","Europe sud",">=40",11.7
"85","Hongrie","Europe est","15-19",19.2
"86","Hongrie","Europe est","20-24",41.9
"87","Hongrie","Europe est","25-29",77.9
"88","Hongrie","Europe est","30-34",81.5
"89","Hongrie","Europe est","35-39",39.3
"90","Hongrie","Europe est",">=40",7.7
"91","Irlande","Europe nord","15-19",12.1
"92","Irlande","Europe nord","20-24",51.1
"93","Irlande","Europe nord","25-29",87.8
"94","Irlande","Europe nord","30-34",130.3
"95","Irlande","Europe nord","35-39",97.5
"96","Irlande","Europe nord",">=40",23.8
"97","Islande","Europe nord","15-19",8.1
"98","Islande","Europe nord","20-24",58.3
"99","Islande","Europe nord","25-29",120.5
"100","Islande","Europe nord","30-34",126
"101","Islande","Europe nord","35-39",65
"102","Islande","Europe nord",">=40",14.4
"103","Italie","Europe sud","15-19",6.4
"104","Italie","Europe sud","20-24",33.4
"105","Italie","Europe sud","25-29",73.2
"106","Italie","Europe sud","30-34",95.3
"107","Italie","Europe sud","35-39",61.1
"108","Italie","Europe sud",">=40",16.2
"109","Lettonie","Europe nord","15-19",15.4
"110","Lettonie","Europe nord","20-24",57.1
"111","Lettonie","Europe nord","25-29",93.8
"112","Lettonie","Europe nord","30-34",78.7
"113","Lettonie","Europe nord","35-39",40.3
"114","Lettonie","Europe nord",">=40",10.8
"115","Lituanie","Europe nord","15-19",14
"116","Lituanie","Europe nord","20-24",55.4
"117","Lituanie","Europe nord","25-29",117.3
"118","Lituanie","Europe nord","30-34",86.5
"119","Lituanie","Europe nord","35-39",34.1
"120","Lituanie","Europe nord",">=40",6.6
"121","Luxembourg","Europe Ouest","15-19",7
"122","Luxembourg","Europe Ouest","20-24",41.3
"123","Luxembourg","Europe Ouest","25-29",84.3
"124","Luxembourg","Europe Ouest","30-34",110.3
"125","Luxembourg","Europe Ouest","35-39",57.3
"126","Luxembourg","Europe Ouest",">=40",13.2
"127","Macedoine","Europe sud","15-19",19
"128","Macedoine","Europe sud","20-24",72.1
"129","Macedoine","Europe sud","25-29",103
"130","Macedoine","Europe sud","30-34",76.5
"131","Macedoine","Europe sud","35-39",27.8
"132","Macedoine","Europe sud",">=40",4.4
"133","Malte","Europe sud","15-19",17.8
"134","Malte","Europe sud","20-24",39.4
"135","Malte","Europe sud","25-29",87.1
"136","Malte","Europe sud","30-34",92.8
"137","Malte","Europe sud","35-39",42.9
"138","Malte","Europe sud",">=40",7.1
"139","Moldavie","Europe est","15-19",25.7
"140","Moldavie","Europe est","20-24",80
"141","Moldavie","Europe est","25-29",78.4
"142","Moldavie","Europe est","30-34",46.1
"143","Moldavie","Europe est","35-39",19.9
"144","Moldavie","Europe est",">=40",3.8
"145","Montenegro","Europe sud","15-19",13.3
"146","Montenegro","Europe sud","20-24",74.6
"147","Montenegro","Europe sud","25-29",114.9
"148","Montenegro","Europe sud","30-34",89.8
"149","Montenegro","Europe sud","35-39",39.4
"150","Montenegro","Europe sud",">=40",10.1
"151","Norvege","Europe nord","15-19",6.1
"152","Norvege","Europe nord","20-24",48.9
"153","Norvege","Europe nord","25-29",115.1
"154","Norvege","Europe nord","30-34",122.2
"155","Norvege","Europe nord","35-39",57
"156","Norvege","Europe nord",">=40",10.7
"157","Pays-Bas","Europe Ouest","15-19",4.5
"158","Pays-Bas","Europe Ouest","20-24",35.3
"159","Pays-Bas","Europe Ouest","25-29",108.4
"160","Pays-Bas","Europe Ouest","30-34",136.7
"161","Pays-Bas","Europe Ouest","35-39",55.8
"162","Pays-Bas","Europe Ouest",">=40",9.6
"163","Pologne","Europe est","15-19",14.7
"164","Pologne","Europe est","20-24",53.1
"165","Pologne","Europe est","25-29",93.7
"166","Pologne","Europe est","30-34",73
"167","Pologne","Europe est","35-39",32.7
"168","Pologne","Europe est",">=40",6.9
"169","Portugal","Europe sud","15-19",12
"170","Portugal","Europe sud","20-24",37.5
"171","Portugal","Europe sud","25-29",71.4
"172","Portugal","Europe sud","30-34",82.8
"173","Portugal","Europe sud","35-39",43.4
"174","Portugal","Europe sud",">=40",9.5
"175","Rep.Tcheque","Europe est","15-19",11
"176","Rep.Tcheque","Europe est","20-24",42.1
"177","Rep.Tcheque","Europe est","25-29",93.4
"178","Rep.Tcheque","Europe est","30-34",98.9
"179","Rep.Tcheque","Europe est","35-39",38
"180","Rep.Tcheque","Europe est",">=40",6.7
"181","Roumanie","Europe est","15-19",37.3
"182","Roumanie","Europe est","20-24",70.8
"183","Roumanie","Europe est","25-29",89.3
"184","Roumanie","Europe est","30-34",65.5
"185","Roumanie","Europe est","35-39",27.8
"186","Roumanie","Europe est",">=40",5.3
"187","Royaume-Uni","Europe nord","15-19",18.1
"188","Royaume-Uni","Europe nord","20-24",65.4
"189","Royaume-Uni","Europe nord","25-29",105.1
"190","Royaume-Uni","Europe nord","30-34",114.6
"191","Royaume-Uni","Europe nord","35-39",65.2
"192","Royaume-Uni","Europe nord",">=40",14.8
"193","Russie","Europe est","15-19",26.9
"194","Russie","Europe est","20-24",89.3
"195","Russie","Europe est","25-29",103.7
"196","Russie","Europe est","30-34",71.9
"197","Russie","Europe est","35-39",33.6
"198","Russie","Europe est",">=40",7
"199","Serbie","Europe sud","15-19",20.6
"200","Serbie","Europe sud","20-24",68.4
"201","Serbie","Europe sud","25-29",99
"202","Serbie","Europe sud","30-34",83.2
"203","Serbie","Europe sud","35-39",34.5
"204","Serbie","Europe sud",">=40",6.9
"205","Slovaquie","Europe est","15-19",21.3
"206","Slovaquie","Europe est","20-24",51.1
"207","Slovaquie","Europe est","25-29",85.2
"208","Slovaquie","Europe est","30-34",77.9
"209","Slovaquie","Europe est","35-39",32.1
"210","Slovaquie","Europe est",">=40",6
"211","Slovénie","Europe sud","15-19",4.5
"212","Slovénie","Europe sud","20-24",43.8
"213","Slovénie","Europe sud","25-29",108.2
"214","Slovénie","Europe sud","30-34",106.8
"215","Slovénie","Europe sud","35-39",44.4
"216","Slovénie","Europe sud",">=40",7.7
"217","Suede","Europe nord","15-19",5.5
"218","Suede","Europe nord","20-24",47.7
"219","Suede","Europe nord","25-29",114.3
"220","Suede","Europe nord","30-34",134.1
"221","Suede","Europe nord","35-39",67.6
"222","Suede","Europe nord",">=40",14.9
"223","Suisse","Europe Ouest","15-19",3.5
"224","Suisse","Europe Ouest","20-24",31.7
"225","Suisse","Europe Ouest","25-29",81.9
"226","Suisse","Europe Ouest","30-34",111.6
"227","Suisse","Europe Ouest","35-39",63
"228","Suisse","Europe Ouest",">=40",12.5
"229","Ukraine","Europe est","15-19",28
"230","Ukraine","Europe est","20-24",90.6
"231","Ukraine","Europe est","25-29",90.2
"232","Ukraine","Europe est","30-34",58.9
"233","Ukraine","Europe est","35-39",25.2
"234","Ukraine","Europe est",">=40",5.1
